et,xt,side,entry,exit,ret,realized,reason,exit_tag,year,mfe,mae,giveback,edge_ratio,mfe_capture,near_miss_sl,t_to_mfe_min,hold_min,vr,vol,loss_streak,prev_ret
2025-11-21 08:00:00+00:00,2025-11-21 09:52:00+00:00,1,84006.7,82326.56599999999,-0.020800000000000065,-0.020000000000000066,stop,initial_SL,2025,0.007861277731419146,0.020993563608616827,0.027861277731419214,0.3744613290995759,-2.544115687462119,1,13,112,0.6594994980130284,0.015285861457310873,0,0.004255561117228951
2025-11-21 16:00:00+00:00,2025-11-24 14:44:00+00:00,1,82905.0,85457.0,0.029982220613955734,0.030782220613955733,stop,trailing,2025,0.06266208310717086,0.007297509197273989,0.03187986249321513,8.586776859504132,0.49124157844080846,0,3240,4244,0.8346141020409338,0.015307587918363667,1,-0.020800000000000065
2025-11-24 16:00:00+00:00,2025-11-25 14:43:00+00:00,1,86571.1,86501.981,-0.0015984073206879207,-0.0007984073206879207,stop,trailing,2025,0.030104734720940326,0.0008432375238387867,0.030903142041628247,35.70136986301366,-0.026520988412250066,0,294,1363,0.9918747317826654,0.015349457481718193,0,0.029982220613955734
2025-11-26 00:00:00+00:00,2025-11-28 17:33:00+00:00,1,87324.1,90287.59999999999,0.03313679408090075,0.03393679408090075,stop,trailing,2025,0.06591422070195964,0.01217533304093614,0.03197742662105889,5.413750940556745,0.5148630101287355,0,3750,3933,0.8525380695738142,0.015200559211415748,1,-0.0015984073206879207
2025-11-29 00:00:00+00:00,2025-12-01 00:07:00+00:00,1,90847.8,89176.36799999999,-0.019198156036800175,-0.018398156036800176,stop,trailing,2025,0.01196066387958752,0.018685097492729598,0.030358819916387697,0.6401178203240007,-1.5382219768084195,1,2244,2887,0.9898763311000646,0.016388208427915604,0,0.03313679408090075
2025-12-01 08:00:00+00:00,2025-12-01 12:49:00+00:00,1,86487.3,84757.554,-0.02079999999999999,-0.01999999999999999,stop,initial_SL,2025,0.004609925387889287,0.020664305626375168,0.024609925387889277,0.22308639212175344,-4.338465011286711,1,62,289,0.8077294623199774,0.016641901370432644,1,-0.019198156036800175
2025-12-01 16:00:00+00:00,2025-12-04 19:13:00+00:00,1,84650.0,91359.45,0.07846107501476665,0.07926107501476665,stop,trailing,2025,0.11264028352037803,0.00754873006497342,0.03337920850561138,14.921752738654147,0.7036654431043521,0,3289,4513,0.8735097904384783,0.016759366362813617,2,-0.02079999999999999
2025-12-05 00:00:00+00:00,2025-12-05 14:39:00+00:00,1,92034.7,90194.006,-0.020800000000000034,-0.020000000000000035,stop,initial_SL,2025,0.006853936613038375,0.021097477364515744,0.02685393661303841,0.3248699593140052,-2.9180310716550326,1,158,879,1.267362698512035,0.017074529249655697,0,0.07846107501476665
2025-12-05 16:00:00+00:00,2025-12-05 16:39:00+00:00,1,90413.9,88605.62199999999,-0.02080000000000006,-0.020000000000000063,stop,initial_SL,2025,0.0005098773529292047,0.023391314831015964,0.02050987735292927,0.021797720932434605,-39.225119305852004,1,0,39,1.3190287656975914,0.016824720049210033,1,-0.020800000000000034
2025-12-06 00:00:00+00:00,2025-12-07 22:07:00+00:00,1,89288.6,88970.34,-0.00436439679869557,-0.0035643967986955702,stop,trailing,2025,0.027253199176602544,0.017926140627134993,0.030817595975298113,1.5203048856678654,-0.130788197583632,0,2551,2767,1.459774362774774,0.01601736086847706,2,-0.02080000000000006
2025-12-08 08:00:00+00:00,2025-12-09 15:44:00+00:00,-1,91519.8,92049.96699999999,-0.006592921313202026,-0.0057929213132020254,stop,trailing,2025,0.02350201814252226,0.00811627647787695,0.029294939455724287,2.8956650511577817,-0.2464861220884209,0,1277,1904,1.2063506684833045,0.014705211942443126,3,-0.00436439679869557
2025-12-09 16:00:00+00:00,2025-12-09 17:05:00+00:00,-1,92676.9,94530.438,-0.020800000000000006,-0.020000000000000007,stop,initial_SL,2025,0.00022011957672293938,0.020265028286444692,0.020220119576722945,0.010862041424841123,-90.85970588237889,1,0,65,1.0845033781472386,0.015234214141714955,4,-0.006592921313202026
2025-12-10 00:00:00+00:00,2025-12-10 20:16:00+00:00,-1,92638.3,94265.6,-0.018366168636514302,-0.017566168636514303,stop,trailing,2025,0.012071680935423068,0.01938399128654128,0.029637849571937373,0.6227654953500054,-1.4551551462040586,1,937,1216,1.1339080034964508,0.014994450640513612,5,-0.020800000000000006
2025-12-11 00:00:00+00:00,2025-12-11 02:14:00+00:00,1,91977.5,90137.95,-0.02080000000000003,-0.02000000000000003,stop,initial_SL,2025,0.0007480090239461054,0.020194069201706875,0.020748009023946138,0.037041025088835534,-26.73764534883612,1,6,134,1.1594260559247684,0.014927718403672696,6,-0.018366168636514302
2025-12-11 08:00:00+00:00,2025-12-12 15:30:00+00:00,1,90231.3,90740.881,0.00484749704370868,0.00564749704370868,stop,trailing,2025,0.03674999695227709,0.011429515035248333,0.03110249990856841,3.215359255308824,0.15367340168877897,0,813,1890,1.1392465911634586,0.015204918024144703,7,-0.02080000000000003
2025-12-14 00:00:00+00:00,2025-12-14 20:10:00+00:00,1,90191.3,88387.474,-0.02080000000000001,-0.02000000000000001,stop,initial_SL,2025,0.002757472173036613,0.021278105537895626,0.022757472173036624,0.12959199624823947,-7.253019702452843,1,45,1210,1.116462386137819,0.014631388524698774,0,0.00484749704370868
2025-12-15 00:00:00+00:00,2025-12-15 15:15:00+00:00,1,88118.8,87273.22799999999,-0.01039581837247006,-0.009595818372470059,stop,trailing,2025,0.021035238791268052,0.010151068784413768,0.03063105716373811,2.0722191168250323,-0.456178247734149,0,138,915,1.0996889812810153,0.014794873939378735,1,-0.02080000000000001
2025-12-16 08:00:00+00:00,2025-12-17 15:52:00+00:00,1,85964.9,87652.30399999999,0.018828988110263553,0.019628988110263552,stop,trailing,2025,0.051163905268313034,0.001050428721489682,0.031534917158049486,48.7076411960196,0.3836491371666312,0,1867,1912,1.185718385578216,0.014284157260802245,2,-0.01039581837247006
2025-12-17 16:00:00+00:00,2025-12-17 19:08:00+00:00,1,87191.0,85447.18,-0.02080000000000008,-0.02000000000000008,stop,initial_SL,2025,0.006265554931128246,0.021674255370393768,0.026265554931128327,0.28907820933432216,-3.1920556470803545,1,3,188,1.1746591958922206,0.012372771084971625,0,0.018828988110263553
2025-12-18 00:00:00+00:00,2025-12-18 17:08:00+00:00,1,86201.6,86764.46299999999,0.005729611979359814,0.006529611979359814,stop,trailing,2025,0.037659393793154514,0.0044198715569084565,0.0311297818137947,8.52047244094485,0.17338600868680806,0,841,1028,0.9505238488984421,0.01243931677723276,1,-0.02080000000000008
2025-12-19 08:00:00+00:00,2025-12-22 00:13:00+00:00,-1,87909.7,89399.365,-0.017745399654418206,-0.016945399654418207,stop,trailing,2025,0.012674369267555198,0.01695262297562161,0.029619768921973405,0.7476347044219251,-1.3369816908993106,0,573,3853,0.4194140891792214,0.01403899618838772,0,0.005729611979359814
2025-12-22 16:00:00+00:00,2025-12-26 02:20:00+00:00,-1,89688.6,88945.65000000001,0.007483661468681605,0.008283661468681605,stop,trailing,2025,0.03716860336765214,0.004453185800647954,0.028884941898970534,8.346519779669642,0.22286717062634862,0,2798,4940,0.40718733554903214,0.013622831321493665,1,-0.017745399654418206
2025-12-26 08:00:00+00:00,2025-12-29 02:07:00+00:00,-1,88433.0,89218.497,-0.009682396842807584,-0.008882396842807583,stop,trailing,2025,0.020502527337080117,0.009092759490235611,0.0293849241798877,2.2548190523566634,-0.4332342396999616,0,436,3967,0.3796398547450643,0.012894446020811244,0,0.007483661468681605
2025-12-29 08:00:00+00:00,2026-01-02 09:49:00+00:00,-1,89583.0,89362.8,0.0016580556578814853,0.002458055657881485,stop,trailing,2025,0.03151267539600147,0.0023274505207461237,0.029054619738119986,13.53956834532374,0.07800212539851119,0,255,5869,0.40181779442607807,0.011959659396917125,1,-0.009682396842807584
2026-01-02 16:00:00+00:00,2026-01-04 00:05:00+00:00,-1,89373.0,91160.46,-0.020800000000000072,-0.020000000000000073,stop,initial_SL,2026,0.0025488682264218827,0.024891186376198693,0.022548868226421957,0.10240043153825512,-7.846619841966565,1,5,1925,0.36741090400343374,0.01020224959047529,0,0.0016580556578814853
2026-01-04 08:00:00+00:00,2026-01-05 01:37:00+00:00,-1,91477.5,93307.05,-0.02080000000000003,-0.02000000000000003,stop,initial_SL,2026,0.007514416113251829,0.02082479298188079,0.02751441611325186,0.3608398950131203,-2.661550771021266,1,668,1057,0.5144783551531078,0.00798384695994694,1,-0.020800000000000072
2026-01-05 16:00:00+00:00,2026-01-09 15:33:00+00:00,-1,93900.0,91919.26000000001,0.020294142705005225,0.021094142705005224,stop,trailing,2026,0.049605963791267305,0.009161874334398327,0.02851182108626208,5.4143903289549975,0.42523400601116157,0,4245,5733,0.5708420541463001,0.008374241307048974,2,-0.02080000000000003
2026-01-10 00:00:00+00:00,2026-01-16 15:19:00+00:00,1,90603.7,94994.137,0.04765759058404905,0.048457590584049054,stop,trailing,2026,0.08088411400417432,0.005934636223465455,0.03242652342012527,13.629161242328527,0.5990989847715736,0,6971,9559,0.7627328548700675,0.008279611645649094,0,0.020294142705005225
2026-01-17 00:00:00+00:00,2026-01-18 23:56:00+00:00,1,95503.8,93593.724,-0.02080000000000001,-0.02000000000000001,stop,initial_SL,2026,0.0012366000096330331,0.020454683478563156,0.021236600009633046,0.0604555925262305,-16.173378492803913,1,906,2876,1.4929551276067619,0.007640714850681559,0,0.04765759058404905
2026-01-19 00:00:00+00:00,2026-01-20 05:00:00+00:00,1,93614.0,91741.72,-0.020799999999999985,-0.019999999999999987,stop,initial_SL,2026,1.0682162924970705e-06,0.020573845792296024,0.020001068216292484,5.1921079961485336e-05,-18722.799998910177,1,0,1740,1.4079091824516816,0.007964631418628989,1,-0.02080000000000001
2026-01-21 00:00:00+00:00,2026-01-21 16:56:00+00:00,1,88390.7,87881.515,-0.0065606173500153036,-0.005760617350015303,stop,trailing,2026,0.024989054278334744,0.0088787621322153,0.03074967162835005,2.8144750254841933,-0.2305256247736314,0,918,1016,1.4505736604928687,0.00864225220358882,2,-0.020799999999999985
2026-01-22 08:00:00+00:00,2026-01-23 17:36:00+00:00,-1,89772.6,91119.56800000001,-0.01580422177813729,-0.015004221778137292,stop,trailing,2026,0.014559007982391063,0.015260781129208688,0.029563229760528355,0.954014598540146,-1.0305799540933496,0,452,2016,1.4245874735839446,0.008934642582734091,3,-0.0065606173500153036
2026-01-24 00:00:00+00:00,2026-01-25 16:16:00+00:00,1,89558.7,87767.526,-0.02079999999999999,-0.01999999999999999,stop,initial_SL,2026,0.003742796623890221,0.021758913427729492,0.02374279662389021,0.1720121106378599,-5.343597852028683,1,209,2416,1.3604836791189083,0.008641729645686009,4,-0.01580422177813729
2026-01-26 00:00:00+00:00,2026-01-29 02:46:00+00:00,1,86628.9,87874.919,0.013583410155271512,0.014383410155271512,stop,trailing,2026,0.045756092943578915,0.0019127565973941388,0.031372682788307404,23.92154496077292,0.314349614006761,0,3954,4486,1.285689003936482,0.009098733791259413,5,-0.02079999999999999
2026-01-30 00:00:00+00:00,2026-01-30 01:39:00+00:00,1,84604.7,82912.606,-0.020799999999999968,-0.01999999999999997,stop,initial_SL,2026,0.0010933198746641735,0.027785690393086943,0.021093319874664142,0.039348306959332946,-18.29290810810808,1,4,99,0.7839151463453199,0.009950867520765135,0,0.013583410155271512
2026-01-30 08:00:00+00:00,2026-01-31 14:23:00+00:00,1,82770.1,82061.03,-0.009366740888316034,-0.008566740888316033,stop,trailing,2026,0.022096143414107195,0.011333802907088499,0.030662884302423227,1.949578936147514,-0.3877029908688333,0,713,1823,0.9100916927559904,0.010334926765445689,1,-0.020799999999999968
2026-01-31 16:00:00+00:00,2026-01-31 17:08:00+00:00,1,81268.6,79734.0,-0.019683061846764993,-0.018883061846764995,stop,trailing,2026,0.011460760982716499,0.024223377786746735,0.030343822829481493,0.47312811134816185,-1.647627227829091,1,21,68,0.8526765725549401,0.011198972861205088,2,-0.009366740888316034
2026-02-01 00:00:00+00:00,2026-02-01 15:19:00+00:00,1,78706.7,77132.56599999999,-0.02080000000000007,-0.02000000000000007,stop,initial_SL,2026,0.0087679956090143,0.020274004627306153,0.02876799560901437,0.43247477596039796,-2.281023040139099,1,16,919,0.8291239709427505,0.011768576462930957,3,-0.019683061846764993
2026-02-01 16:00:00+00:00,2026-02-01 23:06:00+00:00,1,77563.8,76068.952,-0.020072495674528557,-0.01927249567452856,stop,trailing,2026,0.011059282809764386,0.019284769441414717,0.030331778484292943,0.5734723893568667,-1.74265329913732,1,140,426,1.0849490222884466,0.011711891674242362,4,-0.02080000000000007
2026-02-02 00:00:00+00:00,2026-02-02 03:15:00+00:00,1,76931.6,75767.67,-0.015929413660966462,-0.015129413660966462,stop,trailing,2026,0.015330501380446969,0.01552937934476875,0.030459915041413432,0.9871934376830859,-0.9868831609292974,0,38,195,1.1163230498661993,0.011724135735491865,5,-0.020072495674528557
2026-02-02 08:00:00+00:00,2026-02-03 16:23:00+00:00,1,76612.6,76931.67,0.0033647196414165873,0.004164719641416587,stop,trailing,2026,0.03522136045506867,0.00046859132831947656,0.031056640813652083,75.16434540388127,0.11824414467832535,0,460,1943,1.1154217278837244,0.011713017249941443,6,-0.015929413660966462
2026-02-04 00:00:00+00:00,2026-02-04 14:57:00+00:00,1,75732.4,74643.925,-0.015172646317824225,-0.014372646317824225,stop,trailing,2026,0.016110673899150243,0.01693330727667411,0.030483320216974467,0.9514192139738079,-0.892119498401759,0,221,897,1.027900535331231,0.013171446182757422,0,0.0033647196414165873
2026-02-05 00:00:00+00:00,2026-02-05 02:17:00+00:00,1,73137.5,71674.75,-0.0208,-0.02,stop,initial_SL,2026,0.00244471030593065,0.021022047513245597,0.02244471030593065,0.11629268292683116,-8.180928411632976,1,71,137,1.0639732541348816,0.013542265903524869,1,-0.015172646317824225
2026-02-05 08:00:00+00:00,2026-02-05 12:15:00+00:00,1,70716.1,69786.068,-0.01395163025110274,-0.01315163025110274,stop,trailing,2026,0.017369453349378547,0.014517203295996326,0.030521083600481287,1.196473796999787,-0.7571700724578811,0,79,255,1.044948958056581,0.014064437697885722,2,-0.0208
2026-02-05 16:00:00+00:00,2026-02-05 17:20:00+00:00,1,67452.0,66607.378,-0.01332182292593256,-0.01252182292593256,stop,trailing,2026,0.018018739251615876,0.015596275870248474,0.030540562177548435,1.1553231939163442,-0.6949333552739897,0,54,80,1.1525307476759967,0.015098296882479222,3,-0.01395163025110274
2026-02-06 00:00:00+00:00,2026-02-06 00:08:00+00:00,1,62868.1,61610.738,-0.020800000000000016,-0.020000000000000018,stop,initial_SL,2026,0.0025529640628554067,0.02468501513486174,0.022552964062855424,0.10342161221728194,-7.834031152647983,1,0,8,1.1502138500326775,0.017673143858354386,4,-0.01332182292593256
2026-02-06 08:00:00+00:00,2026-02-06 18:24:00+00:00,1,64811.2,69308.05200000001,0.06858387192337148,0.06938387192337148,stop,trailing,2026,0.10245759992100145,0.005744377514997341,0.033073727997629976,17.83615363953824,0.6771959520510823,0,573,624,1.1559709913570024,0.018510705686091037,5,-0.020800000000000016
2026-02-07 00:00:00+00:00,2026-02-07 12:18:00+00:00,-1,70544.5,69267.5,0.017302049061230857,0.018102049061230856,stop,trailing,2026,0.04670101850604937,0.016237977446859782,0.028598969444818517,2.876036665211698,0.38761572317498866,0,437,738,0.9138515902293425,0.02144551692644946,0,0.06858387192337148
2026-02-08 00:00:00+00:00,2026-02-08 23:30:00+00:00,1,69254.3,70131.0,0.011859141742823147,0.012659141742823147,stop,trailing,2026,0.04397849664208572,0.005928873730584322,0.03131935489926257,7.417681441792387,0.2878484420658627,0,1386,1410,1.0712979615927842,0.022124737379827966,0,0.017302049061230857
2026-02-09 16:00:00+00:00,2026-02-10 06:45:00+00:00,1,69528.9,68952.45,-0.00909079706424231,-0.00829079706424231,stop,trailing,2026,0.022380621583255395,0.009433487370000018,0.030671418647497707,2.3724653148346087,-0.3704453441295514,0,249,885,1.0990531218747355,0.02258915258744062,0,0.011859141742823147
2026-02-10 08:00:00+00:00,2026-02-11 04:23:00+00:00,1,68882.2,67859.16299999999,-0.01565197917604274,-0.01485197917604274,stop,trailing,2026,0.015616516313358126,0.0181367610209895,0.030468495489400865,0.8610421836228245,-0.9510430417402752,1,581,1223,1.1133588779033434,0.022431278592578454,1,-0.00909079706424231
2026-02-11 16:00:00+00:00,2026-02-12 16:21:00+00:00,1,66489.4,66333.45,-0.0031454866489996464,-0.0023454866489996465,stop,trailing,2026,0.028509807578350924,0.009849690326578285,0.03085529422735057,2.894487708047065,-0.08226946613209359,0,1320,1461,1.0793912531559628,0.02259973227004437,2,-0.01565197917604274
2026-02-13 00:00:00+00:00,2026-02-15 13:45:00+00:00,1,66243.2,68810.345,0.03795333619148839,0.038753336191488394,stop,trailing,2026,0.07087972803246224,0.006178747403507121,0.03212639184097385,11.47153677009521,0.5467478116414292,0,3367,3705,1.0392786386447668,0.022507658429582876,3,-0.0031454866489996464
2026-02-15 16:00:00+00:00,2026-02-16 15:31:00+00:00,1,69068.1,68007.57299999999,-0.016154801999765683,-0.015354801999765685,stop,trailing,2026,0.015098142268282872,0.021907363891579552,0.030452944268048558,0.6891811512788212,-1.016999424626034,1,1263,1411,1.1287038289967273,0.022730198210445206,0,0.03795333619148839
2026-02-16 16:00:00+00:00,2026-02-17 14:42:00+00:00,1,67505.5,67151.742,-0.006040432261075048,-0.005240432261075048,stop,trailing,2026,0.025525327565902124,0.005829154661472028,0.03076575982697717,4.378907242693789,-0.20530323254599295,0,612,1362,1.0861491143055386,0.022374743758549996,1,-0.016154801999765683
2026-02-17 16:00:00+00:00,2026-02-20 05:32:00+00:00,-1,67363.6,67563.571,-0.0037685319668187335,-0.0029685319668187335,stop,trailing,2026,0.0262441437215352,0.015949266369374472,0.029212675688353933,1.6454765450484161,-0.11311216697776427,0,2796,3692,1.077691182411017,0.022201314736861447,2,-0.006040432261075048
2026-02-20 08:00:00+00:00,2026-02-21 14:20:00+00:00,-1,67794.8,68400.34300000001,-0.009731997734339583,-0.008931997734339583,stop,trailing,2026,0.020454371131709174,0.010077469068424083,0.029386368866048757,2.029713114754103,-0.43667916636619775,0,341,1820,1.039234513829353,0.021210574436727976,3,-0.0037685319668187335
2026-02-21 16:00:00+00:00,2026-02-23 09:32:00+00:00,-1,68571.5,66159.784,0.03437082169706074,0.03517082169706074,stop,trailing,2026,0.06327264242433077,0.0008895824066849931,0.02810182072727003,71.12622950819667,0.5558614331481785,0,2027,2492,0.9616278238752224,0.014237148776754385,4,-0.009731997734339583
2026-02-23 16:00:00+00:00,2026-02-23 17:37:00+00:00,1,65633.1,64320.438,-0.020800000000000055,-0.020000000000000056,stop,initial_SL,2026,0.0010375862179295395,0.02060240945498543,0.021037586217929595,0.050362372430107265,-19.275506607932044,1,30,97,0.7711134356394179,0.012366229787228901,0,0.03437082169706074
2026-02-24 00:00:00+00:00,2026-02-24 03:50:00+00:00,1,64625.8,63333.284,-0.020800000000000048,-0.02000000000000005,stop,initial_SL,2026,0.005480783216610039,0.020454679091013207,0.025480783216610087,0.2679476511082508,-3.6491134952004907,1,21,230,0.8055286291338093,0.012436572454616405,1,-0.020800000000000055
2026-02-25 00:00:00+00:00,2026-02-25 23:40:00+00:00,1,64031.4,67899.03,0.05960208397754847,0.060402083977548475,stop,trailing,2026,0.09319802471912216,0.002426934285366265,0.03279594074157368,38.40154440154403,0.6481047657349686,0,1296,1420,0.8894540101231904,0.012818628786482671,2,-0.020800000000000048
2026-02-26 00:00:00+00:00,2026-02-28 13:53:00+00:00,-1,67952.5,64868.885,0.04457897796254733,0.045378977962547334,stop,trailing,2026,0.07318347375004598,0.013207755417387146,0.027804495787498648,5.540947075208913,0.6200713854816002,0,3298,3713,1.0263067225464966,0.014017136993582232,0,0.05960208397754847
2026-02-28 16:00:00+00:00,2026-03-01 13:20:00+00:00,1,64800.1,66143.33,0.01992882603576234,0.02072882603576234,stop,trailing,2026,0.05229775879975496,0.002547835574327795,0.03156893276399263,20.52634766808014,0.3963616512732753,0,603,1280,1.2821843383053673,0.013511562551976341,0,0.04457897796254733
2026-03-01 16:00:00+00:00,2026-03-02 01:11:00+00:00,-1,66810.8,66961.33,-0.0030530788435402484,-0.0022530788435402484,stop,trailing,2026,0.026938758404329882,0.004074191597765587,0.029191837247870132,6.61204996326239,-0.08363707078564206,0,409,551,1.0529808587142535,0.014362747239690771,0,0.01992882603576234
2026-03-02 08:00:00+00:00,2026-03-03 05:47:00+00:00,1,65981.2,67997.0,0.029751126684570802,0.0305511266845708,stop,trailing,2026,0.062423841942856495,0.011318375537274189,0.031872715258285694,5.515265131226602,0.4894143925415173,0,526,1307,1.0255104875627585,0.014363332069565419,1,-0.0030530788435402484
2026-03-03 08:00:00+00:00,2026-03-03 16:05:00+00:00,-1,68138.2,68062.40000000001,0.0003124450014821107,0.0011124450014821108,stop,trailing,2026,0.030206257282992467,0.002104546348450777,0.029093812281510357,14.352859135285021,0.03682829656981268,0,409,485,0.9297764330417736,0.01572966671794583,0,0.029751126684570802
2026-03-04 00:00:00+00:00,2026-03-05 07:50:00+00:00,1,68295.2,71825.105,0.05088598964495307,0.05168598964495307,stop,trailing,2026,0.08421236045871457,0.013839918471576292,0.032526370813761495,6.08474396953028,0.6137577591153299,0,1152,1910,0.9450970240022257,0.015352688106904133,0,0.0003124450014821107
2026-03-05 08:00:00+00:00,2026-03-05 10:32:00+00:00,-1,72025.4,73465.908,-0.020800000000000023,-0.020000000000000025,stop,initial_SL,2026,0.004291541595048292,0.02008319287362514,0.024291541595048316,0.2136882129277506,-4.6603299902945405,1,26,152,0.9536595936455351,0.01751871543457746,0,0.05088598964495307
2026-03-05 16:00:00+00:00,2026-03-06 05:41:00+00:00,1,71611.7,70179.466,-0.020799999999999954,-0.019999999999999955,stop,initial_SL,2026,0.00012428136743030443,0.020690753047337196,0.02012428136743026,0.0060066140244373015,-160.9251685391676,1,40,821,0.9604055032646485,0.017516447991704674,1,-0.020800000000000023
2026-03-06 08:00:00+00:00,2026-03-06 13:55:00+00:00,1,71026.7,69606.166,-0.020799999999999996,-0.019999999999999997,stop,initial_SL,2026,0.00012108122720055727,0.022839298461001245,0.020121081227200553,0.005301442485517098,-165.17837209291145,1,0,355,1.0220020632682796,0.017288100467887677,2,-0.020799999999999954
2026-03-06 16:00:00+00:00,2026-03-07 19:50:00+00:00,1,68468.3,67098.93400000001,-0.02079999999999992,-0.01999999999999992,stop,initial_SL,2026,0.004253063096352576,0.02222196257246054,0.024253063096352497,0.19139007558330404,-4.70249313186816,1,4,1670,0.9724428036395654,0.01806126419082811,3,-0.020799999999999996
2026-03-08 00:00:00+00:00,2026-03-08 22:03:00+00:00,1,67232.1,66126.452,-0.0172452396994888,-0.0164452396994888,stop,trailing,2026,0.013973979691248674,0.01908463367944785,0.030419219390737474,0.7322110513599842,-1.1768472591804162,1,625,1323,1.098102371935133,0.01798101312691582,4,-0.02079999999999992
2026-03-09 00:00:00+00:00,2026-03-10 21:41:00+00:00,1,65934.3,69595.657,0.0547303840338034,0.0555303840338034,stop,trailing,2026,0.08817565364309628,0.0024842911807663524,0.03264526960929288,35.49328449328388,0.6297700299287904,0,2345,2741,1.1013028273238852,0.018055432816223897,5,-0.0172452396994888
2026-03-11 08:00:00+00:00,2026-03-13 16:03:00+00:00,1,69622.2,71653.9,0.028381783971204548,0.029181783971204547,stop,trailing,2026,0.0610121484239223,0.009900577689300295,0.03183036445271775,6.162483679094712,0.47829464664061294,0,3272,3363,1.0092878199589306,0.01851902360078814,0,0.0547303840338034
2026-03-14 08:00:00+00:00,2026-03-17 10:06:00+00:00,1,70565.6,73718.93299999999,0.04388654698606664,0.04468654698606664,stop,trailing,2026,0.07699644019182134,0.003055313070391321,0.0323098932057547,25.200834879405573,0.5803715973717614,0,3935,4446,0.881763348574614,0.017857197193358723,0,0.028381783971204548
2026-03-17 16:00:00+00:00,2026-03-20 04:07:00+00:00,-1,73878.5,70812.5,0.04070057188491916,0.04150057188491916,stop,trailing,2026,0.0694180309562322,0.012161860351793823,0.027917459071313037,5.707846410684475,0.597835624451594,0,2866,3607,1.0961464355148165,0.014844557242873537,0,0.04388654698606664
2026-03-20 08:00:00+00:00,2026-03-23 11:05:00+00:00,-1,70812.0,69319.0,0.020283997062644752,0.02108399706264475,stop,trailing,2026,0.04959611365305316,0.007487431508783781,0.028512116590408407,6.62391550358359,0.4251138952164009,0,3680,4505,1.270200497146279,0.013185058654108408,0,0.04070057188491916
2026-03-23 16:00:00+00:00,2026-03-25 00:42:00+00:00,-1,70112.2,70951.035,-0.01276418027105135,-0.01196418027105135,stop,trailing,2026,0.01751050459121233,0.01804678786288268,0.029474684862263678,0.9702837271793204,-0.6832573104178614,1,1545,1962,0.9755767027512572,0.01336384326712743,0,0.020283997062644752
2026-03-25 08:00:00+00:00,2026-03-30 00:19:00+00:00,-1,70899.9,66865.746,0.056099290408025894,0.056899290408025896,stop,trailing,2026,0.08436824311458828,0.015514831473669216,0.027468952706562383,5.437909090909089,0.6744159687045483,0,6649,6739,1.1065620701573877,0.012057023558910213,1,-0.01276418027105135
2026-04-01 08:00:00+00:00,2026-04-05 15:30:00+00:00,-1,68651.9,67646.383,0.013846601186565742,0.014646601186565742,stop,trailing,2026,0.04334621474423852,0.0071476535973514456,0.028699613557672775,6.064397799062395,0.337898044223401,0,1775,6210,0.8898966731899532,0.013151173849093228,0,0.056099290408025894
2026-04-05 16:00:00+00:00,2026-04-07 10:52:00+00:00,1,67272.2,68222.525,0.013326563424415986,0.014126563424415987,stop,trailing,2026,0.04549130249939801,0.0020810973923849675,0.03136473907498202,21.859285714285736,0.31053328105087613,0,1488,2572,0.86860880704393,0.012008416489964664,0,0.013846601186565742
2026-04-07 16:00:00+00:00,2026-04-08 14:56:00+00:00,1,68138.5,70672.745,0.036392556337459664,0.037192556337459666,stop,trailing,2026,0.06927067663655642,0.0013002927860168013,0.032078120299096756,53.27313769751343,0.5369163135593211,0,1278,1376,0.9971642901161707,0.011617671036949233,0,0.013326563424415986
2026-04-08 16:00:00+00:00,2026-04-09 21:06:00+00:00,-1,71274.9,72540.84,-0.01856137181532352,-0.017761371815323522,stop,trailing,2026,0.011882163286093622,0.018434259465814878,0.029643535101417144,0.6445696019483892,-1.4947927736450715,1,564,1746,0.7001645437304903,0.013871969865887882,0,0.036392556337459664
2026-04-10 00:00:00+00:00,2026-04-10 15:24:00+00:00,-1,71750.4,73185.408,-0.020800000000000023,-0.020000000000000025,stop,initial_SL,2026,0.005133072428864347,0.020979673980911648,0.02513307242886437,0.24466883677671405,-3.896301927776397,1,474,924,0.7332813838284502,0.013985190413886977,1,-0.01856137181532352
2026-04-10 16:00:00+00:00,2026-04-13 19:21:00+00:00,-1,72421.1,72571.946,-0.002882901253916199,-0.002082901253916199,stop,trailing,2026,0.027103979365129895,0.018672734879751733,0.029186880619046094,1.4515270280263446,-0.07684854042487635,1,3270,4521,0.7523197728862737,0.013683054812859044,2,-0.020800000000000023
2026-04-14 00:00:00+00:00,2026-04-14 14:30:00+00:00,-1,74384.9,75872.598,-0.020800000000000055,-0.020000000000000056,stop,initial_SL,2026,0.0058882918441780525,0.020610365813491797,0.02588829184417811,0.2856956493379416,-3.396570776255717,1,62,870,0.5798964851132604,0.013874073156052,3,-0.002882901253916199
2026-04-14 16:00:00+00:00,2026-04-16 20:00:00+00:00,-1,75268.1,75454.504,-0.0032765338835442238,-0.002476533883544224,stop,trailing,2026,0.02672181176354927,0.005537538479116496,0.029198345647093494,4.825575815739105,-0.09267836722517513,0,2755,3120,0.764840319450252,0.01351748546946814,4,-0.020800000000000055
